"product","RMSE","MAE"
"FOODS_3_022",0.811020750041325,0.532283692041023
"FOODS_3_311",0.810160652177352,0.676473835283727
"FOODS_3_395",0.807062428305299,0.699823360565246
"FOODS_3_770",0.80457615774795,0.738316722037652
"FOODS_3_392",0.804172601646555,0.678571428571429
"FOODS_3_559",0.799251449984737,0.758114374034003
"FOODS_3_168",0.796659215569031,0.699143152607475
"FOODS_3_632",0.7867479589234,0.748215205711342
"FOODS_3_111",0.782877264264654,0.656898656898657
"FOODS_3_010",0.782496562752386,0.651793721973094
"FOODS_3_274",0.782267187313464,0.702528151909914
"FOODS_3_341",0.781911087576271,0.666427467432104
"FOODS_3_334",0.77955197994981,0.608032470902217
"FOODS_3_268",0.778717174926897,0.621856049309076
"FOODS_3_207",0.776293105034745,0.716898505924781
"FOODS_3_248",0.771828217451732,0.649977920070656
"FOODS_3_482",0.770366131655836,0.752035758541335
"FOODS_3_497",0.767489832132633,0.731949657761095
"FOODS_3_434",0.763958400723917,0.698038013488657
"FOODS_3_075",0.761290493279893,0.587462215797082
"FOODS_3_471",0.760706484406176,0.649643705463183
"FOODS_3_356",0.757325473258033,0.737598439684993
"FOODS_3_301",0.756383785896035,0.597335688525797
"FOODS_3_284",0.754204571051504,0.511818495514148
"FOODS_3_765",0.752391858027977,0.709556929417826
"FOODS_3_759",0.74458090559057,0.675094816687737
"FOODS_3_384",0.744230807949067,0.677617496510005
"FOODS_3_677",0.741580456399856,0.672922646647531
"FOODS_3_579",0.740218917311778,0.72748643761302
"FOODS_3_297",0.740192479553787,0.513700880536207
"FOODS_3_797",0.739372743813278,0.507079924480806
"FOODS_3_666",0.739277109834759,0.623187605799661
"FOODS_3_247",0.738264167643545,0.538743176674211
"FOODS_3_056",0.737853559973643,0.620243615220431
"FOODS_3_149",0.735470342992122,0.601357365376057
"FOODS_3_582",0.735100621474976,0.667174959871589
"FOODS_3_576",0.73468895556471,0.642857142857143
"FOODS_3_044",0.731809898607401,0.618219579736113
"FOODS_3_569",0.729345525248728,0.658276293515861
"FOODS_3_387",0.729201408474581,0.599801280635902
"FOODS_3_083",0.726095352470109,0.669334658129094
"FOODS_3_430",0.724559622537128,0.486519458338416
"FOODS_3_466",0.723795788418978,0.594076655052265
"FOODS_3_687",0.722676905398609,0.717432104217266
"FOODS_3_155",0.721883590626402,0.691488187237801
"FOODS_3_577",0.720965245809068,0.692205784941488
"FOODS_3_092",0.718477935832004,0.707567863997806
"FOODS_3_286",0.717870383456272,0.66937461679951
"FOODS_3_057",0.717164400110403,0.497767857142857
"FOODS_3_405",0.714498721802231,0.56929417825863
"FOODS_3_693",0.714274333007406,0.291224970553592
"FOODS_3_009",0.713095614629546,0.591404358353511
"FOODS_3_424",0.707804035160863,0.686021943806064
"FOODS_3_480",0.704791123730113,0.688918378336795
"FOODS_3_088",0.703930844947881,0.321895424836601
"FOODS_3_145",0.702535422742922,0.515419150658718
"FOODS_3_428",0.700483975716215,0.522963993894226
"FOODS_3_724",0.698825031005926,0.527281488620357
"FOODS_3_716",0.698030843613142,0.634485169647457
"FOODS_3_400",0.698008944686911,0.641127548391845
"FOODS_3_105",0.697049170165092,0.639162561576355
"FOODS_3_726",0.695291615995082,0.686226617419278
"FOODS_3_199",0.692355509487946,0.66023166023166
"FOODS_3_187",0.692103120134009,0.67768823139766
"FOODS_3_212",0.690085567391164,0.621605210863325
"FOODS_3_583",0.687906239438752,0.589105339105339
"FOODS_3_774",0.686649424652926,0.623245022606488
"FOODS_3_642",0.682599654595066,0.492230010144794
"FOODS_3_373",0.680726813571312,0.465872601000672
"FOODS_3_159",0.680535277249773,0.61379711493718
"FOODS_3_425",0.680193637914953,0.560565124394912
"FOODS_3_137",0.677555349152878,0.438209331651955
"FOODS_3_128",0.676533157367291,0.655746786822278
"FOODS_3_182",0.675993436251888,0.660465886509163
"FOODS_3_735",0.675092274692223,0.590193704600484
"FOODS_3_823",0.674909858582834,0.509598214285714
"FOODS_3_465",0.674861331679466,0.583210223075787
"FOODS_3_426",0.673585327677389,0.548288508557457
"FOODS_3_549",0.673333333671442,0.571471343028229
"FOODS_3_385",0.671958984460692,0.632608375653198
"FOODS_3_696",0.670994414186786,0.415367965367965
"FOODS_3_443",0.670229417781793,0.499211130235227
"FOODS_3_548",0.667438803755517,0.363546036652683
"FOODS_3_743",0.667255677861188,0.628900658459777
"FOODS_3_627",0.665692205834104,0.444401544401544
"FOODS_3_222",0.663627433069257,0.437411965305063
"FOODS_3_721",0.662990470559969,0.642249944800177
"FOODS_3_004",0.660161031271923,0.373505059797608
"FOODS_3_255",0.657958271121146,0.493446920052425
"FOODS_3_359",0.656163066414774,0.385908209437621
"FOODS_3_725",0.653387792768989,0.59779276517474
"FOODS_3_242",0.650622401944785,0.606296459851329
"FOODS_3_481",0.648274151910694,0.497350408478693
"FOODS_3_378",0.647894606432714,0.629838274932615
"FOODS_3_303",0.64783950600873,0.602083333333333
"FOODS_3_416",0.644534295211365,0.54996796925048
"FOODS_3_690",0.641661652624163,0.506781193490054
"FOODS_3_626",0.638967612162099,0.358909830798886
"FOODS_3_806",0.629239857385861,0.525167297061391
"FOODS_3_096",0.626840813919529,0.572642967542504
"FOODS_3_091",0.626450477500127,0.531463899315522
"FOODS_3_402",0.625542799381144,0.433782163607858
"FOODS_3_442",0.624196894891465,0.500735534488395
"FOODS_3_645",0.623135205134269,0.562872598807684
"FOODS_3_745",0.622972344220258,0.399794278059516
"FOODS_3_409",0.622913700712961,0.55568356374808
"FOODS_3_528",0.622813988145112,0.554427025833517
"FOODS_3_778",0.622468852665352,0.517358546314079
"FOODS_3_689",0.621805495365717,0.568958155422716
"FOODS_3_194",0.621688840377701,0.598265253169249
"FOODS_3_189",0.619197296305953,0.597632537434237
"FOODS_3_050",0.61844070976417,0.614594833296533
"FOODS_3_427",0.617878011552038,0.54026750142288
"FOODS_3_142",0.615424890148637,0.476190476190476
"FOODS_3_445",0.615227890985321,0.548354582107442
"FOODS_3_544",0.614953137094441,0.542612644079637
"FOODS_3_558",0.613313634617456,0.484118776776481
"FOODS_3_036",0.6126620639055,0.432031862104988
"FOODS_3_354",0.610475113668599,0.536250335030823
"FOODS_3_323",0.610291183434939,0.511283961437336
"FOODS_3_170",0.608712839078312,0.578854314002829
"FOODS_3_386",0.60691126338975,0.536004056795132
"FOODS_3_492",0.606598154489195,0.531831898137926
"FOODS_3_193",0.602449648190669,0.376683594612497
"FOODS_3_196",0.60105095680632,0.535714285714286
"FOODS_3_119",0.600380920664611,0.599073520621638
"FOODS_3_754",0.597779588351133,0.507258753202391
"FOODS_3_197",0.593284733818422,0.505259389800639
"FOODS_3_720",0.591884852459858,0.415714285714286
"FOODS_3_380",0.585383658915552,0.411803811493574
"FOODS_3_272",0.583720214683372,0.510120221658683
"FOODS_3_125",0.580765581573227,0.575975113663556
"FOODS_3_410",0.578154331051305,0.549809573594205
"FOODS_3_158",0.576619603884978,0.547841377637643
"FOODS_3_521",0.572376252020035,0.375558682337361
"FOODS_3_629",0.57119034205063,0.519449857592565
"FOODS_3_821",0.567565207727766,0.536732929991357
"FOODS_3_082",0.565985956166603,0.563755795981453
"FOODS_3_287",0.565842630168529,0.53132396732076
"FOODS_3_081",0.56548912604215,0.533892691543387
"FOODS_3_141",0.564439472489039,0.53254051228437
"FOODS_3_472",0.563913797078555,0.308556925308194
"FOODS_3_391",0.559661453206771,0.525667692819702
"FOODS_3_085",0.559389761208649,0.52819083023544
"FOODS_3_401",0.559017166071214,0.524122322808567
"FOODS_3_575",0.558757520123463,0.518687707641196
"FOODS_3_033",0.557902559785084,0.52233720343261
"FOODS_3_262",0.557869335168486,0.522283272283272
"FOODS_3_179",0.557601662985143,0.496200607902736
"FOODS_3_775",0.55615418287654,0.398929123426805
"FOODS_3_670",0.554761580082813,0.338779715904909
"FOODS_3_527",0.545605275234373,0.389784946236559
"FOODS_3_509",0.545361197831417,0.533594008150677
"FOODS_3_264",0.544025950470759,0.493532058492688
"FOODS_3_209",0.540060517144313,0.478937728937729
"FOODS_3_110",0.538270923875174,0.465164835164835
"FOODS_3_177",0.538093119632698,0.45839469808542
"FOODS_3_773",0.534418874695701,0.494055544987636
"FOODS_3_161",0.532352382662084,0.461764922352248
"FOODS_3_049",0.527577013944768,0.484866828087167
"FOODS_3_550",0.526146128375496,0.410408662242403
"FOODS_3_320",0.526106618065597,0.469222755684392
"FOODS_3_204",0.52529031459083,0.418328009692697
"FOODS_3_554",0.516653319933107,0.341740368760306
"FOODS_3_722",0.516120809517552,0.466666666666667
"FOODS_3_280",0.515628757802565,0.44047619047619
"FOODS_3_198",0.514419057127616,0.464092315626612
"FOODS_3_165",0.514306056359016,0.25097761877028
"FOODS_3_506",0.513082105743439,0.457882534775889
"FOODS_3_365",0.51192547125748,0.424873040406271
"FOODS_3_641",0.511586001048715,0.455283353010626
"FOODS_3_309",0.509186392510285,0.403427967381456
"FOODS_3_493",0.508893774761885,0.389053704548912
"FOODS_3_160",0.505289499898743,0.443898579524546
"FOODS_3_314",0.502433704515093,0.445241775226319
"FOODS_3_452",0.501444380439903,0.443622580407743
"FOODS_3_294",0.4993377607749,0.499337602119673
"FOODS_3_456",0.498082788135585,0.497862610597475
"FOODS_3_045",0.494903328158242,0.494848016486347
"FOODS_3_397",0.494227875811663,0.309083358501963
"FOODS_3_394",0.493833345135641,0.393080357142857
"FOODS_3_061",0.490223339455325,0.467953195948306
"FOODS_3_164",0.49007308176891,0.339580209895052
"FOODS_3_364",0.489760410859567,0.346687638786084
"FOODS_3_622",0.489694106830935,0.353389269154339
"FOODS_3_436",0.479723548409231,0.452526799387443
"FOODS_3_210",0.475319309963683,0.344817546583851
"FOODS_3_325",0.475302098678723,0.395730706075534
"FOODS_3_793",0.473093863106516,0.472970486494443
"FOODS_3_375",0.472502997181701,0.410602538887896
"FOODS_3_494",0.471831700335891,0.354106866858026
"FOODS_3_078",0.468664052290896,0.381229235880399
"FOODS_3_567",0.468060193339993,0.328346949289762
"FOODS_3_223",0.465990517181751,0.374957884097035
"FOODS_3_705",0.462404375183627,0.461404934259122
"FOODS_3_686",0.457271624435031,0.301519835136528
"FOODS_3_553",0.456833719516854,0.456502764038406
"FOODS_3_815",0.454385197582499,0.387236533957845
"FOODS_3_293",0.452423932901716,0.418711542738528
"FOODS_3_486",0.451760090739101,0.407153897107529
"FOODS_3_676",0.448233247229673,0.432907348242811
"FOODS_3_771",0.445296762123748,0.444024495263611
"FOODS_3_630",0.444472173835856,0.30275263119158
"FOODS_3_188",0.442473058384743,0.289394273938323
"FOODS_3_581",0.441456728153112,0.429785824685361
"FOODS_3_173",0.440958551844098,0.333333333333333
"FOODS_3_802",0.440958551844098,0.416666666666667
"FOODS_3_123",0.440335978040886,0.251747994406418
"FOODS_3_337",0.43544919336244,0.398
"FOODS_3_038",0.432842916423548,0.320986745213549
"FOODS_3_613",0.431951896056407,0.342940685045948
"FOODS_3_810",0.430845314832387,0.424436349315743
"FOODS_3_766",0.429541957674425,0.425520833333333
"FOODS_3_658",0.427746738323344,0.405780494015788
"FOODS_3_350",0.426948588106154,0.304631828978622
"FOODS_3_162",0.422815072173481,0.414416493576429
"FOODS_3_631",0.422700680786761,0.394752336792522
"FOODS_3_289",0.420780608406049,0.405402882533045
"FOODS_3_710",0.420707963419867,0.415402444163506
"FOODS_3_625",0.417624660677684,0.292313664596273
"FOODS_3_762",0.412121615044124,0.391201148156326
"FOODS_3_374",0.411336372416098,0.320269375138
"FOODS_3_216",0.41116267412008,0.321752825643876
"FOODS_3_244",0.410897407032488,0.234783572167233
"FOODS_3_396",0.410337910708251,0.338528472298711
"FOODS_3_619",0.409090909090909,0.185064935064935
"FOODS_3_440",0.406357526642855,0.392458842272969
"FOODS_3_691",0.393900892668899,0.352545968882603
"FOODS_3_417",0.393015086461275,0.350059856344773
"FOODS_3_633",0.392200787195161,0.23905529953917
"FOODS_3_315",0.390911262495043,0.388355839848377
"FOODS_3_316",0.388775203337557,0.382285714285714
"FOODS_3_798",0.388620474951033,0.251006036217304
"FOODS_3_512",0.387989604374424,0.253467406380028
"FOODS_3_556",0.386679628547463,0.327610951644955
"FOODS_3_507",0.385268639233557,0.23370319001387
"FOODS_3_421",0.382993332317134,0.293066417006278
"FOODS_3_357",0.382066734556794,0.35445646573931
"FOODS_3_649",0.3659625273557,0.321428571428571
"FOODS_3_279",0.362635436337281,0.312869592281357
"FOODS_3_062",0.361684869974742,0.350322484987768
"FOODS_3_543",0.361546078173733,0.338430000752276
"FOODS_3_784",0.359681119041726,0.347869286818282
"FOODS_3_017",0.355282697800184,0.201000956796938
"FOODS_3_043",0.35452990760193,0.341495218777166
"FOODS_3_737",0.352773895942975,0.212950600801068
"FOODS_3_453",0.350380463513231,0.257625272331155
"FOODS_3_180",0.350068418375454,0.237793851717902
"FOODS_3_031",0.344636877846883,0.338540516670347
"FOODS_3_637",0.340692571934623,0.303571428571429
"FOODS_3_296",0.339858456350366,0.333259619637329
"FOODS_3_046",0.339725262255118,0.322557550391012
"FOODS_3_796",0.337085047179098,0.33018018018018
"FOODS_3_298",0.335645540766,0.293755059983808
"FOODS_3_040",0.333909767063435,0.314822038030229
"FOODS_3_235",0.332835055274491,0.313371308649378
"FOODS_3_824",0.329414961399238,0.280396702730551
"FOODS_3_612",0.327185548126425,0.305625790139064
"FOODS_3_817",0.321122484141714,0.312228600868477
"FOODS_3_623",0.320814049864875,0.258266387239492
"FOODS_3_680",0.320314899420396,0.295904698115013
"FOODS_3_312",0.320079708255349,0.256059824651882
"FOODS_3_256",0.313303130004069,0.152075513358357
"FOODS_3_601",0.311714550145928,0.221784443314692
"FOODS_3_799",0.309979344829834,0.175149039523074
"FOODS_3_270",0.302483636860829,0.268638768638769
"FOODS_3_517",0.291191029253949,0.249128919860627
"FOODS_3_175",0.27476996552531,0.214742126882702
"FOODS_3_358",0.27200349830878,0.20766835344492
"FOODS_3_068",0.265766349536845,0.188893795539854
"FOODS_3_522",0.265020105146839,0.186244204018547
"FOODS_3_539",0.2640801882428,0.243339221314492
"FOODS_3_343",0.259664970611226,0.161073084566129
"FOODS_3_408",0.257980680121553,0.119724667118032
"FOODS_3_779",0.240929099388162,0.211551743985265
"FOODS_3_597",0.240278235725518,0.210602178090967
"FOODS_3_758",0.217964327823112,0.175034315278218
"FOODS_3_736",0.217634848918226,0.174449841760506
"FOODS_3_328",0.210201882970311,0.160548086866598
"FOODS_3_542",0.20619240221483,0.152327822670324
"FOODS_3_718",0.201200859286383,0.141061723602484
"FOODS_3_260",0.194769760368294,0.123784977908689
"FOODS_3_713",0.1945095140294,0.122983676229112
"FOODS_3_220",0.192203244812442,0.11533686475749
"FOODS_3_171",0.185950324362671,0.0798153034300792
