"product","RMSE","MAE"
"FOODS_3_144",1.56768694197757,1.28786125009335
"FOODS_3_751",1.56087851366686,1.06694731124389
"FOODS_3_614",1.56037637219028,1.56037637219028
"FOODS_3_392",1.55995284784023,1.22629004555298
"FOODS_3_330",1.55845636359815,1.21605929355537
"FOODS_3_097",1.55036442482915,1.35714285714286
"FOODS_3_485",1.54521950408484,1.17931819879023
"FOODS_3_719",1.54442980255065,1.38369483919222
"FOODS_3_107",1.54207466372085,1.19231200059742
"FOODS_3_018",1.54088571534742,1.02408637873754
"FOODS_3_603",1.53027425179746,1.08642857142857
"FOODS_3_648",1.52559614428643,1.05823680823681
"FOODS_3_048",1.52557310771178,1.2491468385629
"FOODS_3_081",1.52362531643021,0.784370099320439
"FOODS_3_685",1.52088091228714,1.14920468971697
"FOODS_3_344",1.51375207414211,1.15330730362885
"FOODS_3_573",1.51012070316956,1.31284298105859
"FOODS_3_489",1.50374785021038,1.18480652851641
"FOODS_3_201",1.49282790313419,1.24329186029081
"FOODS_3_149",1.49068504034631,0.651349759942024
"FOODS_3_707",1.48335565592515,1.33808943796764
"FOODS_3_360",1.4822144083042,1.30076170562318
"FOODS_3_692",1.47991287310204,1.23891046225077
"FOODS_3_089",1.47427622977247,1.2016617701065
"FOODS_3_439",1.46769687268795,1.35503092472469
"FOODS_3_167",1.46578019669441,1.03571428571429
"FOODS_3_196",1.44714104295703,0.855518557622026
"FOODS_3_304",1.44712200368909,1.30275931595848
"FOODS_3_545",1.44621673933849,1.25142857142857
"FOODS_3_255",1.44308162865863,0.936624649859944
"FOODS_3_383",1.43907556373247,1.16219457352721
"FOODS_3_428",1.43796171256576,0.760807970021022
"FOODS_3_479",1.42900657053023,1.15224337638131
"FOODS_3_678",1.42686821693423,1.3223776512338
"FOODS_3_361",1.42623419933697,1.1760248447205
"FOODS_3_569",1.42404787564528,1.10803898140542
"FOODS_3_429",1.41963291748788,1.00712589073634
"FOODS_3_203",1.41324906250141,1.31814278246584
"FOODS_3_639",1.41025042102458,1.37696428571429
"FOODS_3_356",1.40904850225238,0.970539914868195
"FOODS_3_156",1.40680336706097,1.17666716451348
"FOODS_3_617",1.40515386405882,1.18974820143885
"FOODS_3_483",1.40411875523343,0.964285714285714
"FOODS_3_276",1.40407736539467,1.40407736539467
"FOODS_3_271",1.39989545216937,1.39989545216937
"FOODS_3_538",1.39597684490157,1.03850977113596
"FOODS_3_411",1.39594564771266,1.0171010380106
"FOODS_3_215",1.39439777458224,1.13271973713688
"FOODS_3_261",1.39323746697232,0.88830184452244
"FOODS_3_257",1.39011494815371,1.15594429094168
"FOODS_3_825",1.38987898681885,1.07062579344336
"FOODS_3_621",1.38432305365806,0.983888752756677
"FOODS_3_246",1.37801654871541,0.792248525128818
"FOODS_3_275",1.37640716115304,1.0842989571263
"FOODS_3_646",1.37428446829196,1.05520498842506
"FOODS_3_130",1.37294473427272,1.01850527445021
"FOODS_3_460",1.36901003034198,1.11395713538944
"FOODS_3_127",1.36870138337935,1.09349563139422
"FOODS_3_659",1.36371585531963,0.971912832929782
"FOODS_3_450",1.35767338723878,1.03799193488164
"FOODS_3_073",1.35294117647059,1.35294117647059
"FOODS_3_355",1.35158306487135,1.11793368680457
"FOODS_3_168",1.34219547726368,0.924336681157248
"FOODS_3_437",1.34127804507322,1.10714285714286
"FOODS_3_508",1.34051361818839,1.1431413414172
"FOODS_3_002",1.32967848660985,1.18673247318514
"FOODS_3_367",1.32108328805024,1.15616832200732
"FOODS_3_662",1.32003574508271,1.04247534202991
"FOODS_3_746",1.30961762348243,1.0692255992831
"FOODS_3_305",1.29465745499182,1.14302516615637
"FOODS_3_125",1.28901644750074,0.946397188049209
"FOODS_3_339",1.28815598927703,1.08389963408259
"FOODS_3_191",1.279305914125,0.929467552833993
"FOODS_3_100",1.27798377444072,1.17273485269594
"FOODS_3_405",1.27045262282396,1.01665297587932
"FOODS_3_236",1.26941858906561,1.03571428571429
"FOODS_3_265",1.26888157174153,1.07019640056755
"FOODS_3_513",1.26521881176873,1.03317526697035
"FOODS_3_299",1.26077969548709,1.17998281786942
"FOODS_3_322",1.26055186332978,1.04418384269131
"FOODS_3_650",1.26002142894133,0.9326306793904
"FOODS_3_433",1.25981456559802,1.00673932939512
"FOODS_3_537",1.25810018062016,1.05035419126328
"FOODS_3_604",1.25806652954372,0.952616322283336
"FOODS_3_552",1.25664396287068,1.02091503267974
"FOODS_3_716",1.25140641295931,0.942031961765365
"FOODS_3_520",1.25135460614417,1.08709207676798
"FOODS_3_083",1.24732904629878,0.841778059890972
"FOODS_3_224",1.24416265254033,1.01069748338436
"FOODS_3_674",1.24099134498518,1.14961541333732
"FOODS_3_131",1.23461858191973,1.01085780846992
"FOODS_3_515",1.23036890296963,1.0067264573991
"FOODS_3_114",1.22765261732267,0.948706643151088
"FOODS_3_765",1.22350835383548,0.957098050929729
"FOODS_3_250",1.22208731480766,0.977746654217242
"FOODS_3_122",1.21528785491103,1.01705237515225
"FOODS_3_653",1.21441127271783,0.926161262050832
"FOODS_3_717",1.21397197905706,0.882514375326712
"FOODS_3_502",1.21307897005256,1.03286978508217
"FOODS_3_663",1.21282199853808,0.851896796355761
"FOODS_3_037",1.20985814572524,0.896453546453546
"FOODS_3_058",1.20827078758418,0.943171608265948
"FOODS_3_812",1.20616145156581,0.892857142857143
"FOODS_3_747",1.20326095948852,1
"FOODS_3_153",1.19996248738151,0.887931034482759
"FOODS_3_308",1.19920945797389,0.963439795328877
"FOODS_3_285",1.19667682700187,1.05512666766602
"FOODS_3_148",1.19611350830786,1
"FOODS_3_418",1.19119124532932,1.06447534766119
"FOODS_3_559",1.18671483870526,0.857142857142857
"FOODS_3_534",1.17538148923251,0.860540661638414
"FOODS_3_371",1.17130340455888,0.883832335329341
"FOODS_3_157",1.1689838921051,0.859095084979329
"FOODS_3_584",1.16483184853083,1.01111111111111
"FOODS_3_115",1.16058178007491,0.939735643342543
"FOODS_3_708",1.15831084137811,0.857142857142857
"FOODS_3_184",1.15628846098137,0.868475095213203
"FOODS_3_497",1.15427209291507,0.935535060861773
"FOODS_3_415",1.15283364093259,0.889364898887355
"FOODS_3_731",1.15243812450452,0.90304468626997
"FOODS_3_627",1.15096186792323,0.723968950917359
"FOODS_3_373",1.15043024877344,0.667620310723759
"FOODS_3_143",1.15030646094585,0.833183587900569
"FOODS_3_241",1.14701667635281,0.98407285264578
"FOODS_3_094",1.14647769748265,0.944630872483222
"FOODS_3_768",1.14030025230839,0.971457646830781
"FOODS_3_140",1.13835250861784,0.875717991476746
"FOODS_3_336",1.12727002853804,0.818982898961989
"FOODS_3_390",1.12264445774804,0.896103896103896
"FOODS_3_032",1.12257296847879,0.842042186001917
"FOODS_3_084",1.1214577764074,1.01969292389853
"FOODS_3_416",1.11823334127312,0.857142857142857
"FOODS_3_096",1.11713439381649,0.820924501530879
"FOODS_3_181",1.11600450291286,0.815100957436724
"FOODS_3_599",1.10872894333844,1.10872894333844
"FOODS_3_505",1.10423415186822,0.986891206583102
"FOODS_3_085",1.10103566717553,0.842563726389143
"FOODS_3_063",1.09918465471517,1.00154954820402
"FOODS_3_129",1.09747834703864,0.912819120043455
"FOODS_3_532",1.09541720574139,0.931399909488611
"FOODS_3_026",1.09510349929701,0.854025091479352
"FOODS_3_217",1.09490026867355,0.776883727876932
"FOODS_3_320",1.09206457468981,0.663515632205109
"FOODS_3_482",1.09157255200489,0.815147625160462
"FOODS_3_009",1.09072182830779,0.814438230808338
"FOODS_3_206",1.08956593522215,0.841393316983446
"FOODS_3_819",1.07879630205133,0.953718915689642
"FOODS_3_013",1.07101027967994,0.887818293714901
"FOODS_3_624",1.07004742403231,0.891159113684445
"FOODS_3_533",1.06540931005712,0.890896871032783
"FOODS_3_335",1.06515540578181,0.958489154824233
"FOODS_3_593",1.06020091497422,0.870421505725656
"FOODS_3_207",1.05804224929093,0.923176013740572
"FOODS_3_211",1.05712758681704,0.851708074534162
"FOODS_3_034",1.05249116566325,0.958424908424908
"FOODS_3_606",1.04958760231487,0.854028804982483
"FOODS_3_301",1.04944381331954,0.717664849525801
"FOODS_3_369",1.04492279039376,0.800631020834889
"FOODS_3_684",1.04194958786706,0.845836568322981
"FOODS_3_571",1.04120103568391,0.77156257613904
"FOODS_3_781",1.03850931341042,0.936113807781346
"FOODS_3_749",1.0369470782338,0.824415652303786
"FOODS_3_797",1.02969568408275,0.845055786479982
"FOODS_3_016",1.02084279217059,0.703380588876772
"FOODS_3_170",1.01915874041026,0.769421006691882
"FOODS_3_666",1.01809917248195,0.76424464192368
"FOODS_3_240",1.01323515448613,0.686863302534944
"FOODS_3_055",1.01217723051947,0.732154817720792
"FOODS_3_267",1.00452368417605,0.878313792845941
"FOODS_3_253",1.00394001023636,0.884658385093168
"FOODS_3_788",1.00227019015979,0.760839799178457
"FOODS_3_726",1.00005234953984,0.857142857142857
"FOODS_3_776",0.997446046842135,0.810934966672672
"FOODS_3_248",0.994840062724004,0.828354865207976
"FOODS_3_192",0.992430148325452,0.815525383707202
"FOODS_3_608",0.989288938545584,0.726494751255135
"FOODS_3_733",0.986142465490245,0.861035072711719
"FOODS_3_010",0.9802699426257,0.787784202917598
"FOODS_3_303",0.980055194856965,0.74509211718514
"FOODS_3_480",0.977851975728486,0.785714285714286
"FOODS_3_529",0.977596351188338,0.804785020804438
"FOODS_3_592",0.977045084563019,0.821428571428571
"FOODS_3_067",0.976952957842632,0.766559629601971
"FOODS_3_709",0.975863780659188,0.554444774788167
"FOODS_3_718",0.974270973582984,0.364364859517214
"FOODS_3_786",0.971026465557697,0.836270629527294
"FOODS_3_398",0.970667536583859,0.720315883802554
"FOODS_3_397",0.968534614781118,0.389561618638872
"FOODS_3_014",0.967792643652566,0.85353969083713
"FOODS_3_642",0.967192972570105,0.74729970883817
"FOODS_3_703",0.965926261197076,0.799037749814952
"FOODS_3_023",0.964015057037901,0.78664774848779
"FOODS_3_591",0.963823573356572,0.898812635352102
"FOODS_3_631",0.963213888973768,0.63419460831902
"FOODS_3_673",0.960364685845731,0.841185410334346
"FOODS_3_011",0.958379135504771,0.75
"FOODS_3_414",0.955618705923608,0.618095238095238
"FOODS_3_761",0.954559732623112,0.822875226039783
"FOODS_3_035",0.951264177851945,0.78250317377343
"FOODS_3_417",0.949623985736309,0.678571428571428
"FOODS_3_490",0.949436391363448,0.706901019174296
"FOODS_3_139",0.948199530163674,0.776211634680009
"FOODS_3_334",0.947079385531169,0.825039494470774
"FOODS_3_821",0.944827588084945,0.785809186384917
"FOODS_3_595",0.944083129666598,0.722952477249747
"FOODS_3_794",0.943306995424185,0.721685291452733
"FOODS_3_759",0.938276766123481,0.707532861476239
"FOODS_3_610",0.934721171046251,0.800164289448137
"FOODS_3_588",0.932238650857825,0.74381728251382
"FOODS_3_730",0.928084754819706,0.778265252781719
"FOODS_3_208",0.926924649114075,0.757400257400257
"FOODS_3_638",0.923350559389348,0.735326218772738
"FOODS_3_725",0.920787816371282,0.714285714285714
"FOODS_3_310",0.920210530320259,0.778246942341293
"FOODS_3_365",0.919748420070246,0.594447763423195
"FOODS_3_388",0.91809763135526,0.557762676424464
"FOODS_3_773",0.916826686332281,0.706283343212804
"FOODS_3_049",0.908379161083719,0.656776556776557
"FOODS_3_780",0.908191274199738,0.703708791208791
"FOODS_3_430",0.900603346432198,0.590301212348456
"FOODS_3_803",0.900232295620909,0.696888931963559
"FOODS_3_204",0.898653051627858,0.574299223235394
"FOODS_3_274",0.897750611261766,0.791259054588903
"FOODS_3_098",0.895934497493923,0.780748263759241
"FOODS_3_442",0.889330782118142,0.585068477897784
"FOODS_3_102",0.889029795723989,0.740665372264954
"FOODS_3_104",0.888788468231344,0.709008189262966
"FOODS_3_225",0.888199095288399,0.759670674333508
"FOODS_3_656",0.887643636653541,0.659689310163244
